xi: Dimensionless distance
theta: Dimensionless pressure T
M: Dimensionless mass M


xi	theta	M
0.06280000000000835	0.9329944665841642	0.00097479771090665
0.06281000000000835	0.9329736661528025	0.0009752440946693
0.06282000000000834	0.932952862751957	0.0009756906055592225
0.06283000000000834	0.9329320563817892	0.0009761372435875017
0.06284000000000833	0.9329112470424609	0.0009765840087652177
0.06285000000000833	0.9328904347341335	0.0009770309011034465
0.06286000000000833	0.9328696194569687	0.0009774779206132604
0.06287000000000832	0.9328488012111282	0.0009779250673057273
0.06288000000000832	0.9328279799967738	0.0009783723411919117
0.06289000000000831	0.9328071558140671	0.0009788197422828735
0.06290000000000831	0.9327863286631699	0.0009792672705896692
0.0629100000000083	0.932765498544244	0.0009797149261233508
0.0629200000000083	0.932744665457451	0.0009801627088949667
0.0629300000000083	0.9327238294029531	0.0009806106189155612
0.0629400000000083	0.9327029903809118	0.0009810586561961746
0.06295000000000829	0.9326821483914891	0.000981506820747843
0.06296000000000829	0.932661303434847	0.0009819551125815988
0.06297000000000828	0.9326404555111473	0.0009824035317084704
0.06298000000000828	0.9326196046205518	0.000982852078139482
0.06299000000000828	0.9325987507632227	0.000983300751885654
0.06300000000000827	0.932577893939322	0.000983749552958003
0.06301000000000827	0.9325570341490116	0.0009841984813675412
0.06302000000000826	0.9325361713924535	0.000984647537125277
0.06303000000000826	0.9325153056698098	0.0009850967202422148
0.06304000000000826	0.9324944369812426	0.000985546030729355
0.06305000000000825	0.932473565326914	0.000985995468597694
0.06306000000000825	0.9324526907069861	0.0009864450338582245
0.06307000000000824	0.9324318131216212	0.0009868947265219347
0.06308000000000824	0.9324109325709813	0.0009873445465998093
0.06309000000000824	0.9323900490552287	0.0009877944941028285
0.06310000000000823	0.9323691625745256	0.000988244569041969
0.06311000000000823	0.9323482731290343	0.0009886947714282032
0.06312000000000823	0.9323273807189171	0.0009891451012724996
0.06313000000000822	0.9323064853443362	0.0009895955585858228
0.06314000000000822	0.932285587005454	0.0009900461433791333
0.06315000000000821	0.9322646857024329	0.0009904968556633876
0.06316000000000821	0.9322437814354352	0.0009909476954495383
0.0631700000000082	0.9322228742046231	0.000991398662748534
0.0631800000000082	0.9322019640101593	0.000991849757571319
0.0631900000000082	0.9321810508522062	0.000992300979928834
0.0632000000000082	0.9321601347309262	0.0009927523298320158
0.06321000000000819	0.9321392156464818	0.0009932038072917968
0.06322000000000819	0.9321182935990355	0.0009936554123191055
0.06323000000000818	0.9320973685887499	0.0009941071449248667
0.06324000000000818	0.9320764406157875	0.0009945590051200009
0.06325000000000817	0.932055509680311	0.0009950109929154247
0.06326000000000817	0.9320345757824829	0.0009954631083220508
0.06327000000000817	0.9320136389224659	0.0009959153513507877
0.06328000000000816	0.9319926991004226	0.00099636772201254
0.06329000000000816	0.9319717563165157	0.0009968202203182086
0.06330000000000816	0.931950810570908	0.00099727284627869
0.06331000000000815	0.9319298618637621	0.0009977255999048765
0.06332000000000815	0.9319089101952409	0.0009981784812076572
0.06333000000000814	0.931887955565507	0.0009986314901979166
0.06334000000000814	0.9318669979747233	0.0009990846268865352
0.06335000000000814	0.9318460374230526	0.0009995378912843898
0.06336000000000813	0.9318250739106578	0.000999991283402353
0.06337000000000813	0.9318041074377018	0.0010004448032512935
0.06338000000000812	0.9317831380043474	0.0010008984508420758
0.06339000000000812	0.9317621656107575	0.0010013522261855606
0.06340000000000812	0.9317411902570952	0.0010018061292926047
0.06341000000000811	0.9317202119435234	0.0010022601601740607
0.06342000000000811	0.931699230670205	0.0010027143188407772
0.0634300000000081	0.9316782464373031	0.0010031686053035987
0.0634400000000081	0.9316572592449808	0.001003623019573366
0.0634500000000081	0.9316362690934011	0.001004077561660916
0.0634600000000081	0.9316152759827272	0.0010045322315770811
0.06347000000000809	0.931594279913122	0.0010049870293326899
0.06348000000000809	0.9315732808847488	0.0010054419549385672
0.06349000000000808	0.9315522788977707	0.0010058970084055336
0.06350000000000808	0.9315312739523509	0.0010063521897444056
0.06351000000000807	0.9315102660486526	0.001006807498965996
0.06352000000000807	0.9314892551868391	0.0010072629360811135
0.06353000000000807	0.9314682413670736	0.0010077185011005626
0.06354000000000806	0.9314472245895193	0.001008174194035144
0.06355000000000806	0.9314262048543397	0.001008630014895654
0.06356000000000805	0.931405182161698	0.0010090859636928858
0.06357000000000805	0.9313841565117575	0.0010095420404376276
0.06358000000000805	0.9313631279046818	0.001009998245140664
0.06359000000000804	0.931342096340634	0.001010454577812776
0.06360000000000804	0.9313210618197778	0.0010109110384647398
0.06361000000000804	0.9313000243422765	0.001011367627107328
0.06362000000000803	0.9312789839082937	0.0010118243437513095
0.06363000000000803	0.9312579405179927	0.0010122811884074486
0.06364000000000802	0.9312368941715371	0.001012738161086506
0.06365000000000802	0.9312158448690905	0.0010131952617992383
0.06366000000000802	0.9311947926108164	0.0010136524905563979
0.06367000000000801	0.9311737373968785	0.0010141098473687336
0.06368000000000801	0.9311526792274403	0.0010145673322469898
0.063690000000008	0.9311316181026654	0.0010150249452019068
0.063700000000008	0.9311105540227177	0.0010154826862442214
0.063710000000008	0.9310894869877606	0.001015940555384666
0.06372000000000799	0.9310684169979581	0.0010163985526339694
0.06373000000000799	0.9310473440534737	0.0010168566780028557
0.06374000000000798	0.9310262681544712	0.0010173149315020457
0.06375000000000798	0.9310051893011145	0.0010177733131422556
0.06376000000000798	0.9309841074935673	0.001018231822934198
0.06377000000000797	0.9309630227319935	0.0010186904608885815
0.06378000000000797	0.9309419350165569	0.0010191492270161101
0.06379000000000797	0.9309208443474214	0.0010196081213274847
0.06380000000000796	0.930899750724751	0.0010200671438334015
0.06381000000000796	0.9308786541487094	0.001020526294544553
0.06382000000000795	0.9308575546194607	0.0010209855734716275
0.06383000000000795	0.9308364521371689	0.0010214449806253093
0.06384000000000795	0.930815346701998	0.0010219045160162789
0.06385000000000794	0.9307942383141119	0.0010223641796552126
0.06386000000000794	0.9307731269736748	0.0010228239715527828
0.06387000000000793	0.9307520126808506	0.0010232838917196578
0.06388000000000793	0.9307308954358036	0.0010237439401665019
0.06389000000000793	0.9307097752386978	0.0010242041169039753
0.06390000000000792	0.9306886520896973	0.0010246644219427344
0.06391000000000792	0.9306675259889664	0.0010251248552934317
0.06392000000000791	0.9306463969366692	0.001025585416966715
0.06393000000000791	0.9306252649329699	0.0010260461069732285
0.06394000000000791	0.9306041299780328	0.0010265069253236128
0.0639500000000079	0.9305829920720221	0.001026967872028504
0.0639600000000079	0.9305618512151022	0.001027428947098534
0.0639700000000079	0.9305407074074372	0.0010278901505443314
0.06398000000000789	0.9305195606491916	0.00102835148237652
0.06399000000000789	0.9304984109405297	0.00102881294260572
0.06400000000000788	0.9304772582816158	0.0010292745312425477
0.06401000000000788	0.9304561026726144	0.001029736248297615
0.06402000000000788	0.9304349441136899	0.0010301980937815298
0.06403000000000787	0.9304137826050068	0.0010306600677048965
0.06404000000000787	0.9303926181467297	0.001031122170078315
0.06405000000000786	0.9303714507390228	0.001031584400912381
0.06406000000000786	0.9303502803820508	0.001032046760217687
0.06407000000000786	0.9303291070759783	0.0010325092480048207
0.06408000000000785	0.9303079308209697	0.001032971864284366
0.06409000000000785	0.9302867516171898	0.001033434609066903
0.06410000000000785	0.930265569464803	0.0010338974823630074
0.06411000000000784	0.930244384363974	0.0010343604841832512
0.06412000000000784	0.9302231963148676	0.0010348236145382023
0.06413000000000783	0.9302020053176484	0.0010352868734384245
0.06414000000000783	0.9301808113724811	0.0010357502608944777
0.06415000000000783	0.9301596144795304	0.0010362137769169175
0.06416000000000782	0.9301384146389613	0.0010366774215162958
0.06417000000000782	0.9301172118509383	0.0010371411947031604
0.06418000000000781	0.9300960061156264	0.0010376050964880548
0.06419000000000781	0.9300747974331902	0.001038069126881519
0.0642000000000078	0.9300535858037948	0.0010385332858940883
0.0642100000000078	0.9300323712276051	0.0010389975735362947
0.0642200000000078	0.9300111537047858	0.0010394619898186656
0.0642300000000078	0.9299899332355019	0.0010399265347517247
0.06424000000000779	0.9299687098199184	0.0010403912083459914
0.06425000000000779	0.9299474834582003	0.0010408560106119815
0.06426000000000778	0.9299262541505126	0.0010413209415602064
0.06427000000000778	0.9299050218970202	0.0010417860012011735
0.06428000000000778	0.9298837866978882	0.0010422511895453864
0.06429000000000777	0.9298625485532818	0.0010427165066033445
0.06430000000000777	0.9298413074633659	0.001043181952385543
0.06431000000000776	0.9298200634283058	0.0010436475269024735
0.06432000000000776	0.9297988164482666	0.0010441132301646232
0.06433000000000776	0.9297775665234134	0.0010445790621824757
0.06434000000000775	0.9297563136539113	0.0010450450229665099
0.06435000000000775	0.9297350578399257	0.0010455111125272014
0.06436000000000774	0.9297137990816218	0.0010459773308750212
0.06437000000000774	0.9296925373791648	0.0010464436780204367
0.06438000000000774	0.9296712727327201	0.0010469101539739107
0.06439000000000773	0.9296500051424529	0.0010473767587459027
0.06440000000000773	0.9296287346085286	0.0010478434923468678
0.06441000000000772	0.9296074611311125	0.0010483103547872569
0.06442000000000772	0.92958618471037	0.0010487773460775172
0.06443000000000772	0.9295649053464665	0.0010492444662280917
0.06444000000000771	0.9295436230395675	0.0010497117152494192
0.06445000000000771	0.9295223377898384	0.0010501790931519348
0.0644600000000077	0.9295010495974446	0.0010506465999460693
0.0644700000000077	0.9294797584625518	0.0010511142356422498
0.0644800000000077	0.9294584643853254	0.0010515820002508988
0.0644900000000077	0.929437167365931	0.0010520498937824354
0.06450000000000769	0.929415867404534	0.0010525179162472744
0.06451000000000769	0.9293945645013001	0.0010529860676558264
0.06452000000000768	0.929373258656395	0.001053454348018498
0.06453000000000768	0.9293519498699843	0.0010539227573456921
0.06454000000000767	0.9293306381422336	0.0010543912956478075
0.06455000000000767	0.9293093234733086	0.0010548599629352383
0.06456000000000767	0.9292880058633752	0.0010553287592183754
0.06457000000000766	0.9292666853125989	0.0010557976845076054
0.06458000000000766	0.9292453618211456	0.0010562667388133106
0.06459000000000766	0.9292240353891811	0.0010567359221458695
0.06460000000000765	0.929202706016871	0.0010572052345156565
0.06461000000000765	0.9291813737043815	0.0010576746759330422
0.06462000000000764	0.9291600384518781	0.0010581442464083926
0.06463000000000764	0.9291387002595269	0.0010586139459520703
0.06464000000000764	0.9291173591274938	0.0010590837745744334
0.06465000000000763	0.9290960150559446	0.001059553732285836
0.06466000000000763	0.9290746680450453	0.0010600238190966288
0.06467000000000762	0.9290533180949619	0.0010604940350171575
0.06468000000000762	0.9290319652058605	0.0010609643800577643
0.06469000000000762	0.929010609377907	0.0010614348542287873
0.06470000000000761	0.9289892506112675	0.0010619054575405605
0.06471000000000761	0.9289678889061079	0.001062376190003414
0.0647200000000076	0.9289465242625946	0.0010628470516276735
0.0647300000000076	0.9289251566808935	0.0010633180424236613
0.0647400000000076	0.9289037861611708	0.001063789162401695
0.0647500000000076	0.9288824127035926	0.0010642604115720885
0.06476000000000759	0.9288610363083253	0.0010647317899451516
0.06477000000000759	0.9288396569755349	0.0010652032975311898
0.06478000000000758	0.9288182747053878	0.001065674934340505
0.06479000000000758	0.9287968894980502	0.001066146700383395
0.06480000000000757	0.9287755013536882	0.0010666185956701533
0.06481000000000757	0.9287541102724685	0.0010670906202110693
0.06482000000000757	0.928732716254557	0.0010675627740164286
0.06483000000000756	0.9287113193001204	0.0010680350570965128
0.06484000000000756	0.9286899194093249	0.0010685074694615992
0.06485000000000755	0.928668516582337	0.0010689800111219612
0.06486000000000755	0.928647110819323	0.0010694526820878682
0.06487000000000755	0.9286257021204496	0.0010699254823695857
0.06488000000000754	0.928604290485883	0.0010703984119773747
0.06489000000000754	0.9285828759157898	0.0010708714709214925
0.06490000000000753	0.9285614584103365	0.0010713446592121921
0.06491000000000753	0.9285400379696898	0.0010718179768597228
0.06492000000000753	0.9285186145940161	0.0010722914238743295
0.06493000000000752	0.928497188283482	0.0010727650002662532
0.06494000000000752	0.9284757590382543	0.001073238706045731
0.06495000000000752	0.9284543268584995	0.0010737125412229958
0.06496000000000751	0.9284328917443843	0.0010741865058082765
0.06497000000000751	0.9284114536960753	0.001074660599811798
0.0649800000000075	0.9283900127137392	0.0010751348232437808
0.0649900000000075	0.9283685687975429	0.0010756091761144418
0.0650000000000075	0.9283471219476531	0.0010760836584339938
0.06501000000000749	0.9283256721642366	0.0010765582702126453
0.06502000000000749	0.9283042194474601	0.0010770330114606007
0.06503000000000748	0.9282827637974906	0.0010775078821880608
0.06504000000000748	0.9282613052144949	0.001077982882405222
0.06505000000000748	0.9282398436986398	0.0010784580121222765
0.06506000000000747	0.9282183792500922	0.001078933271349413
0.06507000000000747	0.9281969118690192	0.0010794086600968158
0.06508000000000747	0.9281754415555876	0.001079884178374665
0.06509000000000746	0.9281539683099644	0.0010803598261931368
0.06510000000000746	0.9281324921323166	0.0010808356035624037
0.06511000000000745	0.9281110130228113	0.0010813115104926334
0.06512000000000745	0.9280895309816154	0.00108178754699399
0.06513000000000745	0.928068046008896	0.001082263713076634
0.06514000000000744	0.9280465581048204	0.0010827400087507209
0.06515000000000744	0.9280250672695555	0.0010832164340264026
0.06516000000000743	0.9280035735032685	0.001083692988913827
0.06517000000000743	0.9279820768061265	0.0010841696734231378
